"FAZENDA";"PROJETO";"ESPACAMENTO";"TALHAO";"MATGEN";"ARVORE";"DAP";"HT";"hi";"di_cc";"e_casca"
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;18;16,2338042;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;20;14,96056465;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;22;13,52817016;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;24;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;26;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;28;10,18591636;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;30;8,75352187;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;32;7,002817496;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;34;4,61549335;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";103;24,19155135;36,63;36;1,591549431;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;0,1;29,9211293;10
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;0,5;26,89718538;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;1;24,98732607;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;1,5;23,71408652;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;2;23,23662169;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;4;21,8042272;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;6;21,32676237;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;8;20,84929755;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;10;19,73521294;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;12;19,09859317;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;14;18,30281846;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;16;17,3478888;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;18;16,2338042;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;20;15,11971959;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;22;14,00563499;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;24;12,5732405;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;26;11,93662073;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;28;10,02676141;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;30;9,390141642;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;32;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;34;5,729577951;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";104;24,19155135;37,5;36;3,023943919;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;0,1;29,60281942;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;0,5;27,21549527;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;1;26,10141067;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;1,5;23,71408652;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;2;23,23662169;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;4;21,64507226;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;6;21,00845249;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;8;20,53098766;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;10;19,41690306;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;12;18,62112834;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;14;17,50704374;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;16;16,55211408;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;18;15,59718442;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;20;14,48309982;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;22;13,36901522;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;24;12,09577567;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;26;11,30000096;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;28;9,549296586;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;30;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;32;7,321127382;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;34;5,252113122;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";105;24,35070629;36,98;36;2,06901426;1
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;0,1;28,01126998;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;0,5;27,21549527;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;1;24,98732607;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;1,5;24,50986124;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;2;23,87324146;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;4;22,60000192;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;6;21,48591732;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;8;21,16760743;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;10;20,05352283;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;12;18,93943823;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;14;17,82535363;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;16;16,87042397;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;18;16,07464925;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;20;14,80140971;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;22;13,68732511;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;24;12,25493062;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;26;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;28;10,3450713;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;30;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;32;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;34;5,570423008;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";106;24,82817112;37,65;36;3,342253805;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;0,1;28,96619964;10
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;0,5;25,46479089;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;1;24,98732607;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;1,5;22,75915686;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;2;22,60000192;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;4;21,48591732;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;6;20,6901426;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;8;20,37183272;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;10;19,576058;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;12;18,4619734;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;14;17,18873385;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;16;16,2338042;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;18;15,43802948;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;20;14,64225476;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;22;13,05070533;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;24;11,93662073;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;26;10,98169107;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;28;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;30;8,276057041;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;32;7,161972439;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;34;4,61549335;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";107;25,14648101;36,51;36;1,273239545;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;0,1;28,96619964;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;0,5;26,10141067;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;1;25,46479089;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;1,5;24,66901618;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;2;24,03239641;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;4;22,60000192;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;6;21,48591732;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;8;21,16760743;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;10;20,37183272;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;12;19,41690306;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;14;18,4619734;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;16;17,18873385;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;18;16,71126902;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;20;15,91549431;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;22;14,32394488;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;24;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;26;11,93662073;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;28;10,02676141;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;30;9,390141642;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;32;8,116902098;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;34;6,525352667;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";108;25,30563595;37,62;36;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;0,1;29,60281942;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;0,5;27,53380515;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;1;26,10141067;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;1,5;25,30563595;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;2;24,82817112;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;4;23,23662169;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;6;22,28169203;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;8;21,8042272;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;10;21,00845249;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;12;19,73521294;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;14;19,09859317;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;16;18,14366351;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;18;16,87042397;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;20;15,91549431;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;22;15,27887454;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;24;13,05070533;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;26;12,5732405;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;28;11,61831085;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;30;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;32;8,276057041;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;34;6,68450761;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";109;25,78310078;37,64;36;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;0,1;32,78591828;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;0,5;28,32957987;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;1;26,41972055;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;1,5;24,82817112;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;2;24,50986124;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;4;23,55493158;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;6;22,44084698;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;8;21,32676237;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;10;21,00845249;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;12;20,21267777;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;14;18,78028328;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;16;17,82535363;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;18;17,02957891;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;20;15,59718442;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;22;14,48309982;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;24;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;26;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;28;10,98169107;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;30;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;32;8,435211984;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;34;6,047887837;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";110;26,10141067;37,34;36;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;0,1;30,23943919;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;0,5;28,96619964;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;1;27,37465021;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;1,5;25,78310078;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;2;25,14648101;8
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;4;23,87324146;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;6;22,75915686;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;8;22,12253709;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;10;20,6901426;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;12;20,37183272;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;14;19,25774811;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;16;17,82535363;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;18;16,87042397;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;20;15,91549431;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;22;14,96056465;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;24;13,05070533;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;26;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;28;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;30;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;32;7,798592212;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;34;7,002817496;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";111;26,26056561;37,79;36;3,819718634;2
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;0,1;33,74084794;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;0,5;28,32957987;9
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;1;26,89718538;7
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;1,5;25,62394584;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;2;24,98732607;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;4;24,03239641;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;6;22,28169203;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;8;21,96338215;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;10;21,32676237;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;12;20,21267777;6
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;14;18,93943823;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;16;18,30281846;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;18;17,50704374;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;20;16,55211408;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;22;14,32394488;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;24;13,52817016;5
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;26;12,25493062;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;28;10,66338119;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;30;9,549296586;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;32;7,957747155;4
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;34;5,888732894;3
"ENGFLORESTAL";"PEQUI";"3x3";4;"FLO014";112;26,5788755;37,05;36;2,06901426;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;0,1;14,80140971;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;0,5;13,68732511;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;1;12,89155039;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;1,5;12,25493062;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;2;11,77746579;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;4;11,30000096;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;6;10,98169107;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;8;10,50422624;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;10;8,912676813;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;12;8,435211984;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;14;7,480282325;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;16;6,525352667;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;18;5,411268065;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;20;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";113;12,25493062;22,98;22;1,432394488;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;0,1;14,96056465;9
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;0,5;13,52817016;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;1;13,05070533;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;1,5;12,41408556;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;2;12,09577567;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;4;11,61831085;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;6;11,14084602;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;8;10,3450713;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;10;9,549296586;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;12;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;14;7,321127382;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;16;6,68450761;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;18;5,252113122;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;20;3,342253805;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";114;12,5732405;22,82;22;1,114084602;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;0,1;15,43802948;9
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;0,5;14,64225476;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;1;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;1,5;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;2;12,41408556;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;4;11,93662073;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;6;11,30000096;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;8;10,18591636;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;10;9,390141642;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;12;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;14;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;16;6,366197724;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;18;5,411268065;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;20;4,13802852;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";115;12,89155039;23,5;22;2,546479089;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";116;13,20986028;22,9;0,1;17,18873385;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";116;13,20986028;22,9;0,5;14,32394488;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";116;13,20986028;22,9;1;13,36901522;6
